"event","n_0","y_0","n_1","y_1","true_gamma","flag"
1,250000,"0.5",500,28,1.15173499633714,"include"
2,250000,"12959",500,0.5,1.13186099824129,"include"
3,250000,"-1",500,24,0.991141778820293,"include"
4,250000,"14194",500,-1,1.00103611678686,"include"
5,250000,"250001",500,28,1.02142654836164,"include"
6,250000,"15494",500,501,0.868913398028288,"include"
7,250000,"0",500,17,0.673952280901245,"include"
8,250000,"12867",500,0,1.03606213687959,"include"
9,250000,"0",500,0,1.19729197946249,"include"
10,250000,NA,500,21,0.988595145448657,"include"
11,250000,"13591",500,NA,1.2298576673717,"include"
12,250000,"A",500,29,0.940514344810931,"include"
13,250000,"A",500,20,0.914826270958028,"include"
14,250000,"12318",500,29,1.02179089762048,"include"
15,250000,"12699",500,22,0.910580300759844,"include"
16,250000,"11164",500,24,1.0879413659105,"include"
17,250000,"13267",500,22,0.918024085238291,"include"
18,250000,"11531",500,26,0.83451093660652,"include"
19,250000,"11453",500,16,0.670666203180612,"include"
20,250000,"10783",500,19,0.988327456432825,"include"
21,250000,"11346",500,20,0.755948015843854,"include"
22,250000,"9554",500,25,1.11397027793495,"include"
23,250000,"12931",500,26,0.941339263136311,"exclude"
24,250000,"13869",500,28,1.20019431493726,"include"
25,250000,"11131",500,26,1.18872605963501,"include"
26,250000,"12228",500,22,1.08491012573104,"include"
27,250000,"11500",500,29,1.14665090764942,"include"
28,250000,"15192",500,29,0.911396665113329,"include"
29,250000,"12796",500,21,0.807733753801512,"include"
30,250000,"12885",500,24,0.982840546419136,"exclude"
31,250000,"12210",500,21,0.931056012574983,"include"
32,250000,"10519",500,22,0.802916585437498,"include"
33,250000,"11963",500,20,1.00311056012383,"include"
34,250000,"13002",500,22,1.00545773218323,"include"
35,250000,"11181",500,25,0.900802142911497,"include"
36,250000,"11696",500,26,1.06282548312706,"exclude"
37,250000,"14740",500,20,0.918277476774304,"include"
38,250000,"14474",500,31,1.02712120191812,"include"
39,250000,"13042",500,34,0.909336563270515,"include"
40,250000,"15035",500,50,1.3803842260697,"exclude"
41,250000,"13538",500,18,0.767324074005975,"include"
42,250000,"11033",500,16,0.83801678018493,"include"
43,250000,"14099",500,31,1.11397887891332,"include"
44,250000,"11337",500,23,0.986115201885815,"include"
45,250000,"13646",500,15,0.702679670629373,"include"
46,250000,"15286",500,18,0.936664050000019,"include"
47,250000,"11661",500,26,1.2782937180004,"include"
48,250000,"11489",500,21,1.1419665228792,"include"
49,250000,"13774",500,29,0.969634104987618,"include"
50,250000,"15771",500,45,1.12475641146951,"exclude"
51,250000,"13118",500,17,0.742238947771082,"include"
52,250000,"15179",500,15,0.73042149512112,"include"
53,250000,"12470",500,22,0.907621570365963,"include"
54,250000,"13494",500,14,0.745754246519482,"include"
55,250000,"11654",500,22,0.867769053520854,"include"
56,250000,"12564",500,25,0.958860980633042,"include"
57,250000,"12695",500,30,1.06128359808284,"include"
58,250000,"13475",500,23,0.800299773787288,"include"
59,250000,"13024",500,25,0.811129609142407,"include"
60,250000,"11649",500,20,0.898178597137557,"include"
61,250000,"12346",500,19,0.817193485519495,"include"
62,250000,"13747",500,18,0.777897001988835,"include"
63,250000,"10792",500,22,1.10303569699347,"include"
64,250000,"16723",500,29,1.05002585845164,"include"
65,250000,"12577",500,23,0.73886149391713,"include"
66,250000,"12629",500,28,1.09064577625992,"include"
67,250000,"14819",500,27,0.945608434017728,"include"
68,250000,"14145",500,20,0.871669123083921,"include"
69,250000,"11478",500,21,0.866231612833437,"include"
70,250000,"10703",500,21,0.867141524145215,"include"
71,250000,"13907",500,28,0.978552044407204,"include"
72,250000,"12685",500,32,1.13333842810442,"include"
73,250000,"12549",500,21,1.12746928301977,"include"
74,250000,"11754",500,29,1.07277715735605,"include"
75,250000,"12918",500,23,1.07948763803593,"include"
76,250000,"11329",500,18,0.95786123553192,"include"
77,250000,"11189",500,33,1.2120399557025,"include"
78,250000,"10516",500,34,1.02145276156677,"include"
79,250000,"15059",500,23,0.991632854200656,"include"
80,250000,"10462",500,15,0.877770084644682,"include"
81,250000,"12725",500,21,0.722351301634273,"include"
82,250000,"14714",500,24,0.840273379361377,"include"
83,250000,"13333",500,39,1.20563850492962,"include"
84,250000,"11973",500,33,1.09821643415052,"include"
85,250000,"11778",500,19,0.975362317572788,"include"
86,250000,"13637",500,39,1.05251372404662,"include"
87,250000,"10939",500,16,0.873009897374054,"include"
88,250000,"11205",500,27,1.19425580644292,"include"
89,250000,"13460",500,23,1.1394214664714,"exclude"
90,250000,"10606",500,17,0.878762622249637,"include"
91,250000,"11366",500,15,0.971419933633911,"include"
92,250000,"13004",500,41,1.1669553637208,"exclude"
93,250000,"13686",500,32,0.966753932080272,"include"
94,250000,"13909",500,32,1.09016789893979,"include"
95,250000,"12699",500,25,1.1565321216551,"include"
96,250000,"10324",500,23,0.932680335808039,"exclude"
97,250000,"12922",500,23,0.947564820641545,"exclude"
98,250000,"10866",500,18,0.977896577297855,"exclude"
99,250000,"10350",500,27,1.0376286039049,"include"
100,250000,"13366",500,31,0.763910549797189,"include"
101,250000,"12432",500,18,0.888386526754419,"include"
102,250000,"11488",500,29,1.17216491012076,"include"
103,250000,"11641",500,18,0.914348593918771,"include"
104,250000,"12449",500,33,1.39812439417956,"include"
105,250000,"13100",500,22,0.959786927591962,"include"
106,250000,"12895",500,28,0.820122035735157,"include"
107,250000,"10774",500,15,0.843304062159714,"include"
108,250000,"10924",500,19,0.863416299461119,"include"
109,250000,"11883",500,17,0.922719527102074,"include"
110,250000,"13473",500,41,1.24745497726688,"include"
111,250000,"14415",500,27,1.04410592988218,"include"
112,250000,"14572",500,25,0.903711732448357,"include"
113,250000,"10474",500,35,1.35298918840465,"include"
114,250000,"11929",500,22,0.932853562997169,"include"
115,250000,"11510",500,21,1.00357625143066,"include"
116,250000,"12977",500,27,0.996407194761961,"include"
117,250000,"13443",500,21,0.788456949789566,"include"
118,250000,"11764",500,31,1.18228726253304,"include"
119,250000,"12642",500,27,1.3229507544534,"include"
120,250000,"11851",500,25,1.09884061311954,"include"
121,250000,"13652",500,25,0.834777999398982,"include"
122,250000,"11771",500,20,0.883318335063487,"include"
123,250000,"12233",500,24,1.18994175112515,"include"
124,250000,"12052",500,37,1.20369280666384,"include"
125,250000,"12093",500,30,1.09996392323372,"include"
126,250000,"14932",500,29,0.973832474565564,"include"
127,250000,"14294",500,24,0.945895623129213,"include"
128,250000,"11482",500,18,0.777757731446058,"include"
129,250000,"11796",500,24,1.23883766182365,"include"
130,250000,"12607",500,18,0.880495814870637,"include"
131,250000,"11947",500,32,1.17508073743691,"include"
132,250000,"11486",500,25,1.13113403291897,"include"
133,250000,"11912",500,24,1.07514734380681,"include"
134,250000,"8721",500,22,1.12855434366761,"include"
135,250000,"12706",500,23,1.10383448936366,"include"
136,250000,"12185",500,20,0.876839329619238,"exclude"
137,250000,"11971",500,27,0.881100769287022,"include"
138,250000,"11300",500,23,0.918629404583435,"include"
139,250000,"11317",500,20,0.985949168081725,"include"
140,250000,"13266",500,25,0.935501994614851,"include"
141,250000,"12143",500,15,0.801353906893038,"include"
142,250000,"13650",500,38,1.37675515737318,"include"
143,250000,"12757",500,24,1.09096897070114,"exclude"
144,250000,"13915",500,40,1.15188938361404,"include"
145,250000,"12337",500,22,1.01105612163477,"include"
146,250000,"13133",500,26,1.07139275308715,"include"
147,250000,"13424",500,22,0.892355703766618,"include"
148,250000,"11566",500,20,1.05752824351126,"include"
149,250000,"12909",500,23,0.919936358870363,"include"
150,250000,"13377",500,28,1.01187105957082,"exclude"
151,250000,"13599",500,30,0.929080229950269,"exclude"
152,250000,"12805",500,24,0.971218724577551,"exclude"
153,250000,"10749",500,8,0.5562365545704,"include"
154,250000,"12258",500,13,0.768091145790695,"include"
155,250000,"12118",500,22,1.03935585648363,"include"
156,250000,"12784",500,17,0.811798393133265,"include"
157,250000,"12782",500,27,1.1919129898425,"include"
158,250000,"10298",500,19,1.0753523062583,"include"
159,250000,"12799",500,23,0.987767138011342,"include"
160,250000,"12135",500,25,0.837790129552385,"include"
161,250000,"11480",500,25,0.826418854693334,"exclude"
162,250000,"11539",500,16,0.813129774959726,"include"
163,250000,"13579",500,39,1.04526172036318,"include"
164,250000,"14569",500,32,1.03426973174042,"include"
165,250000,"13005",500,12,0.804547013520879,"include"
166,250000,"12728",500,19,1.03367857141524,"include"
167,250000,"11049",500,25,1.0918508009772,"include"
168,250000,"14400",500,40,0.940147398048516,"include"
169,250000,"13427",500,23,0.887439902445754,"include"
170,250000,"12885",500,22,0.857228994724992,"include"
171,250000,"13777",500,35,1.38075847787655,"exclude"
172,250000,"14051",500,23,1.03914985322867,"include"
173,250000,"14263",500,24,0.983615225022019,"include"
174,250000,"11426",500,31,0.914807936482046,"include"
175,250000,"11206",500,26,0.926269309692298,"include"
176,250000,"12331",500,26,0.832100127355288,"exclude"
177,250000,"11599",500,28,1.01676953128237,"include"
178,250000,"12440",500,15,1.00488278289452,"exclude"
179,250000,"13600",500,40,1.19921113514834,"include"
180,250000,"12375",500,33,1.28082029077414,"include"
181,250000,"11543",500,26,1.07482787273627,"include"
182,250000,"12129",500,17,0.952281459949984,"exclude"
183,250000,"12572",500,20,0.883303882519733,"include"
184,250000,"13719",500,39,1.00794166883991,"include"
